Date,Open,High,Low,Close,Adj Close,Volume,ticker
2022-02-10,414.92999267578125,420.79998779296875,411.1400146484375,413.17999267578125,399.93682861328125,9260500,VOO
2022-02-11,413.1499938964844,415.20001220703125,403.57000732421875,404.94000244140625,391.9609680175781,10458600,VOO
2022-02-14,404.42999267578125,405.989990234375,400.239990234375,403.6199951171875,390.6832580566406,10167600,VOO
2022-02-15,408.17999267578125,410.2900085449219,407.4599914550781,410.1000061035156,396.95556640625,6815000,VOO
2022-02-16,408.20001220703125,411.8900146484375,406.32000732421875,410.5899963378906,397.4298400878906,7743800,VOO
2022-02-17,407.489990234375,407.9800109863281,401.2300109863281,401.8599853515625,388.9796447753906,7541000,VOO
2022-02-18,402.1499938964844,403.30999755859375,397.0,399.2900085449219,386.4920654296875,10570800,VOO
2022-02-22,397.04998779296875,400.3699951171875,391.510009765625,394.9200134277344,382.2620849609375,10414700,VOO
2022-02-23,397.739990234375,398.32000732421875,387.3800048828125,387.80999755859375,375.3800048828125,12154900,VOO
2022-02-24,377.760009765625,394.1700134277344,377.5,393.7699890136719,381.1489562988281,21277200,VOO
2022-02-25,394.95001220703125,402.5199890136719,393.3999938964844,402.3699951171875,389.47332763671875,11665200,VOO
2022-02-28,397.17999267578125,402.8500061035156,396.0,401.3599853515625,388.4956970214844,11855900,VOO
2022-03-01,400.010009765625,401.9200134277344,392.7900085449219,395.3399963378906,382.6686096191406,9124400,VOO
2022-03-02,397.7200012207031,404.1000061035156,396.7799987792969,402.6000061035156,389.6959533691406,8185200,VOO
2022-03-03,405.0199890136719,405.5400085449219,398.8800048828125,400.5799865722656,387.74066162109375,8745300,VOO
2022-03-04,396.92999267578125,398.42999267578125,393.3699951171875,397.3399963378906,384.60455322265625,6317700,VOO
2022-03-07,396.7300109863281,397.0,385.55999755859375,385.6099853515625,373.2504577636719,8411500,VOO
2022-03-08,385.760009765625,392.739990234375,381.6400146484375,382.70001220703125,370.4337463378906,9356100,VOO
2022-03-09,390.8800048828125,394.8500061035156,388.7200012207031,392.8999938964844,380.3068542480469,5812600,VOO
2022-03-10,388.44000244140625,392.010009765625,386.5299987792969,391.1499938964844,378.61297607421875,6394800,VOO
2022-03-11,393.6199951171875,394.19000244140625,385.67999267578125,386.1600036621094,373.7828674316406,5872800,VOO
2022-03-14,387.07000732421875,390.2699890136719,382.25,383.3399963378906,371.0532531738281,6455000,VOO
2022-03-15,385.8599853515625,392.3699951171875,384.6300048828125,391.75,379.1937255859375,5739400,VOO
2022-03-16,395.5,400.54998779296875,390.54998779296875,400.510009765625,387.67291259765625,7407300,VOO
2022-03-17,398.6400146484375,405.55999755859375,398.29998779296875,405.4100036621094,392.4158935546875,5177500,VOO
2022-03-18,403.9800109863281,410.2799987792969,403.239990234375,409.8900146484375,396.75225830078125,5875000,VOO
2022-03-21,409.8399963378906,411.75,406.42999267578125,409.9100036621094,396.77166748046875,4159500,VOO
2022-03-22,411.20001220703125,415.5199890136719,411.20001220703125,414.6700134277344,401.37908935546875,4231700,VOO
2022-03-23,412.1600036621094,413.6199951171875,409.2900085449219,409.3299865722656,396.21026611328125,3742600,VOO
2022-03-24,409.8900146484375,414.1000061035156,408.80999755859375,414.0199890136719,402.099609375,2977300,VOO
2022-03-25,414.7900085449219,416.3599853515625,412.2099914550781,416.1199951171875,404.1391906738281,3638000,VOO
2022-03-28,415.5,419.04998779296875,413.69000244140625,418.989990234375,406.92657470703125,3395300,VOO
2022-03-29,422.9599914550781,424.7200012207031,420.25,424.2900085449219,412.0739440917969,5510600,VOO
2022-03-30,423.260009765625,424.010009765625,419.5899963378906,421.6499938964844,409.510009765625,4794300,VOO
2022-03-31,420.9700012207031,421.6700134277344,415.04998779296875,415.1700134277344,403.216552734375,5876600,VOO
2022-04-01,416.67999267578125,416.82000732421875,412.8699951171875,416.32000732421875,404.3334045410156,4663100,VOO
2022-04-04,416.45001220703125,419.9599914550781,415.7200012207031,419.8500061035156,407.76177978515625,5117200,VOO
2022-04-05,418.55999755859375,420.82000732421875,413.5,414.6600036621094,402.7212219238281,4112000,VOO
2022-04-06,410.760009765625,412.6600036621094,407.6400146484375,410.4599914550781,398.6421203613281,5540700,VOO
2022-04-07,409.6000061035156,414.29998779296875,407.739990234375,412.5299987792969,400.65252685546875,4954100,VOO
2022-04-08,411.8500061035156,414.2200012207031,409.9800109863281,411.5299987792969,399.68133544921875,4752800,VOO
2022-04-11,408.5,409.05999755859375,403.92999267578125,404.3999938964844,392.7566223144531,3342800,VOO
2022-04-12,407.3299865722656,409.7099914550781,401.3699951171875,402.9200134277344,391.3192443847656,6615800,VOO
2022-04-13,402.57000732421875,408.20001220703125,402.4800109863281,407.4700012207031,395.7381896972656,4358700,VOO
2022-04-14,407.7200012207031,408.7799987792969,402.3399963378906,402.5199890136719,390.9307556152344,3735700,VOO
2022-04-18,401.54998779296875,404.2200012207031,400.44000244140625,402.5899963378906,390.99871826171875,4305900,VOO
2022-04-19,402.5799865722656,409.7699890136719,402.3599853515625,409.0199890136719,397.24359130859375,3841500,VOO
2022-04-20,410.82000732421875,411.3900146484375,407.6700134277344,408.7099914550781,396.9425048828125,5067100,VOO
2022-04-21,412.3800048828125,413.67999267578125,401.79998779296875,402.6499938964844,391.0569763183594,4670200,VOO
2022-04-22,401.6700134277344,401.8900146484375,391.1000061035156,391.6600036621094,380.3834228515625,6326400,VOO
2022-04-25,389.4200134277344,394.05999755859375,385.0,393.79998779296875,382.46185302734375,8141200,VOO
2022-04-26,391.3999938964844,391.5899963378906,382.44000244140625,382.5400085449219,371.5260009765625,8493000,VOO
2022-04-27,383.5,388.75,381.5,383.5299987792969,372.4875183105469,6415700,VOO
2022-04-28,388.2300109863281,394.8999938964844,383.8699951171875,393.1400146484375,381.8208312988281,7030200,VOO
2022-04-29,389.4200134277344,391.45001220703125,378.0,378.70001220703125,367.79656982421875,8221900,VOO
2022-05-02,378.7900085449219,382.2699890136719,372.3299865722656,381.0799865722656,370.1080627441406,10737000,VOO
2022-05-03,381.6199951171875,385.05999755859375,380.0,382.7300109863281,371.7105407714844,5607700,VOO
2022-05-04,383.3500061035156,394.92999267578125,380.2799987792969,394.3399963378906,382.9862976074219,7367500,VOO
2022-05-05,390.2200012207031,390.30999755859375,376.3500061035156,380.489990234375,369.5350341796875,10477300,VOO
2022-05-06,378.010009765625,381.2799987792969,372.95001220703125,378.1000061035156,367.2138977050781,7959600,VOO
2022-05-09,372.3599853515625,373.55999755859375,364.5,365.8999938964844,355.3650817871094,10793200,VOO
2022-05-10,371.8999938964844,373.2200012207031,362.9100036621094,366.8399963378906,356.2780456542969,7870800,VOO
2022-05-11,365.9700012207031,371.3599853515625,360.2699890136719,360.92999267578125,350.5382080078125,8026900,VOO
2022-05-12,357.8399963378906,363.75,354.0199890136719,360.6499938964844,350.2662658691406,7679200,VOO
2022-05-13,364.7300109863281,370.5799865722656,363.6400146484375,369.1600036621094,358.53125,5377400,VOO
2022-05-16,367.7099914550781,371.3500061035156,365.45001220703125,367.8399963378906,357.2492980957031,4719800,VOO
2022-05-17,373.6600036621094,375.55999755859375,370.0799865722656,375.20001220703125,364.3973388671875,4513300,VOO
2022-05-18,370.9800109863281,371.1600036621094,359.0,360.3399963378906,349.96514892578125,6883600,VOO
2022-05-19,357.1700134277344,362.2300109863281,355.8500061035156,357.92999267578125,347.6245422363281,6359500,VOO
2022-05-20,361.4100036621094,361.95001220703125,349.760009765625,358.0199890136719,347.71197509765625,8755900,VOO
2022-05-23,361.0899963378906,365.57000732421875,358.8500061035156,364.80999755859375,354.3064880371094,5254900,VOO
2022-05-24,360.8500061035156,363.2099914550781,355.70001220703125,362.17999267578125,351.752197265625,5567300,VOO
2022-05-25,360.5400085449219,367.1600036621094,360.2699890136719,365.20001220703125,354.68524169921875,5704600,VOO
2022-05-26,366.45001220703125,374.1300048828125,366.2699890136719,372.4599914550781,361.7362060546875,4248300,VOO
2022-05-27,374.94000244140625,381.8599853515625,374.79998779296875,381.79998779296875,370.80731201171875,3911800,VOO
2022-05-31,380.2300109863281,382.8500061035156,376.9200134277344,379.67999267578125,368.74835205078125,5016500,VOO
2022-06-01,381.6099853515625,382.6400146484375,374.1000061035156,376.5,365.6598815917969,4245800,VOO
2022-06-02,376.4100036621094,383.739990234375,374.20001220703125,383.6499938964844,372.60406494140625,3273700,VOO
2022-06-03,379.1099853515625,380.6000061035156,376.4800109863281,377.44000244140625,366.5728454589844,2749500,VOO
2022-06-06,381.3299865722656,382.9599914550781,377.4100036621094,378.4700012207031,367.5732116699219,2659500,VOO
2022-06-07,375.1600036621094,382.6099853515625,374.7099914550781,382.1700134277344,371.1666564941406,2649900,VOO
2022-06-08,380.5,382.2300109863281,377.260009765625,377.989990234375,367.1069641113281,3436400,VOO
2022-06-09,376.239990234375,378.44000244140625,369.0199890136719,369.1000061035156,358.4730224609375,3022000,VOO
2022-06-10,362.92999267578125,363.69000244140625,358.2300109863281,358.2699890136719,347.95477294921875,7629700,VOO
2022-06-13,349.1099853515625,350.8399963378906,343.05999755859375,344.4599914550781,334.5423889160156,10399700,VOO
2022-06-14,346.3699951171875,347.32000732421875,340.57000732421875,343.6000061035156,333.7071838378906,7584200,VOO
2022-06-15,346.82000732421875,352.8399963378906,341.9700012207031,348.5199890136719,338.4855041503906,7887600,VOO
2022-06-16,340.4800109863281,340.8399963378906,334.57000732421875,337.07000732421875,327.36517333984375,8821900,VOO
2022-06-17,337.30999755859375,340.8699951171875,334.239990234375,337.95001220703125,328.2198181152344,7084000,VOO
2022-06-21,343.19000244140625,347.5,343.1099853515625,346.2300109863281,336.261474609375,5628300,VOO
2022-06-22,342.0799865722656,349.510009765625,341.6300048828125,345.5,335.5524597167969,4876100,VOO
2022-06-23,347.6300048828125,349.6099853515625,344.1400146484375,349.1300048828125,339.0779724121094,6708800,VOO
2022-06-24,352.0299987792969,360.0199890136719,351.9700012207031,360.0,349.63494873046875,5458600,VOO
2022-06-27,361.0,361.1499938964844,357.57000732421875,358.6499938964844,348.3238220214844,4608600,VOO
2022-06-28,360.0799865722656,362.8399963378906,350.8999938964844,350.8999938964844,340.79693603515625,8797800,VOO
2022-06-29,350.42999267578125,351.3599853515625,347.80999755859375,349.6400146484375,340.9646911621094,3775900,VOO
2022-06-30,345.8800048828125,349.8399963378906,342.45001220703125,346.8800048828125,338.273193359375,7159600,VOO
2022-07-01,346.1600036621094,350.8299865722656,343.5899963378906,350.44000244140625,341.7449035644531,7481500,VOO
2022-07-05,345.4800109863281,351.1000061035156,342.7799987792969,351.05999755859375,342.34942626953125,6180600,VOO
2022-07-06,351.2300109863281,354.67999267578125,348.92999267578125,352.3299865722656,343.5879821777344,5450900,VOO
2022-07-07,354.010009765625,358.29998779296875,354.0,357.5,348.6296691894531,3737500,VOO
2022-07-08,355.9100036621094,359.04998779296875,354.4700012207031,357.2900085449219,348.4249267578125,4791300,VOO
2022-07-11,354.8399963378906,355.57000732421875,352.510009765625,353.25,344.48516845703125,3491700,VOO
2022-07-12,352.6000061035156,354.8999938964844,348.3800048828125,349.989990234375,341.3060302734375,4080300,VOO
2022-07-13,344.739990234375,351.0,344.3699951171875,348.3599853515625,339.7164611816406,5603500,VOO
2022-07-14,343.4100036621094,347.95001220703125,341.04998779296875,347.44000244140625,338.8193054199219,4624800,VOO
2022-07-15,351.7300109863281,354.1099853515625,349.79998779296875,354.010009765625,345.2262878417969,4520500,VOO
2022-07-18,356.9700012207031,357.6199951171875,349.9200134277344,351.0799865722656,342.3689880371094,3544900,VOO
2022-07-19,354.95001220703125,361.0899963378906,354.25,360.6099853515625,351.6624755859375,3620200,VOO
2022-07-20,360.70001220703125,364.239990234375,359.45001220703125,362.9200134277344,353.91522216796875,4270600,VOO
2022-07-21,362.3599853515625,366.6199951171875,360.010009765625,366.5899963378906,357.494140625,4604000,VOO
2022-07-22,366.69000244140625,367.8399963378906,361.010009765625,363.25,354.237060546875,4533900,VOO
2022-07-25,363.8399963378906,364.44000244140625,361.45001220703125,363.6099853515625,354.58807373046875,3902200,VOO
2022-07-26,362.1199951171875,362.2099914550781,358.45001220703125,359.25,350.33624267578125,2987200,VOO
2022-07-27,362.489990234375,370.3299865722656,362.2200012207031,368.6600036621094,359.5128173828125,4500300,VOO
2022-07-28,369.4200134277344,373.9100036621094,365.9800109863281,373.32000732421875,364.05718994140625,4345300,VOO
2022-07-29,374.7300109863281,379.6600036621094,373.92999267578125,378.7900085449219,369.3914489746094,5246400,VOO
2022-08-01,376.1199951171875,380.010009765625,375.44000244140625,377.6499938964844,368.27972412109375,4421400,VOO
2022-08-02,376.1099853515625,379.6300048828125,373.95001220703125,375.2099914550781,365.9002685546875,4132600,VOO
2022-08-03,377.19000244140625,382.1000061035156,376.9100036621094,381.07000732421875,371.6148376464844,3854800,VOO
2022-08-04,380.8800048828125,381.5299987792969,379.19000244140625,380.7699890136719,371.3222961425781,3410600,VOO
2022-08-05,376.6499938964844,380.70001220703125,376.5400085449219,379.9800109863281,370.5519104003906,2852100,VOO
2022-08-08,381.7799987792969,383.9100036621094,378.57000732421875,379.6400146484375,370.2203674316406,3450800,VOO
2022-08-09,379.0199890136719,379.4100036621094,377.1000061035156,378.1400146484375,368.757568359375,2360500,VOO
2022-08-10,384.989990234375,386.2300109863281,383.1000061035156,386.05999755859375,376.4810485839844,3651000,VOO
2022-08-11,388.8699951171875,390.6499938964844,385.3999938964844,386.05999755859375,376.4810485839844,3575400,VOO
2022-08-12,387.95001220703125,392.7200012207031,387.0899963378906,392.6700134277344,382.9270935058594,3664400,VOO
2022-08-15,390.489990234375,394.760009765625,390.4599914550781,394.3500061035156,384.5653381347656,3203900,VOO
2022-08-16,393.239990234375,396.8900146484375,392.44000244140625,395.0400085449219,385.2382507324219,3864800,VOO
2022-08-17,391.55999755859375,394.8500061035156,390.2900085449219,392.3399963378906,382.605224609375,3222300,VOO
2022-08-18,392.4200134277344,394.0199890136719,391.1700134277344,393.54998779296875,383.7852478027344,3258100,VOO
2022-08-19,390.70001220703125,390.95001220703125,387.25,388.1199951171875,378.48992919921875,2899000,VOO
2022-08-22,383.42999267578125,383.5400085449219,379.0899963378906,379.94000244140625,370.5129089355469,4153700,VOO
2022-08-23,379.55999755859375,381.8699951171875,378.5199890136719,379.0400085449219,369.63525390625,2869200,VOO
2022-08-24,378.8999938964844,381.5799865722656,378.17999267578125,380.19000244140625,370.7567443847656,2241200,VOO
2022-08-25,381.760009765625,385.7300109863281,380.70001220703125,385.7300109863281,376.1592712402344,2631300,VOO
2022-08-26,385.54998779296875,386.04998779296875,372.510009765625,372.510009765625,363.2672424316406,5153200,VOO
2022-08-29,369.7699890136719,373.04998779296875,368.7799987792969,370.04998779296875,360.8682861328125,4953200,VOO
2022-08-30,371.29998779296875,371.45001220703125,364.0199890136719,366.0299987792969,356.9480285644531,5044500,VOO
2022-08-31,367.6099853515625,368.7900085449219,363.1099853515625,363.1499938964844,354.1394958496094,4062500,VOO
2022-09-01,361.1000061035156,364.70001220703125,358.510009765625,364.2699890136719,355.2317199707031,6126800,VOO
2022-09-02,367.95001220703125,369.1300048828125,358.7799987792969,360.45001220703125,351.5065002441406,4544200,VOO
2022-09-06,361.3599853515625,362.2799987792969,357.0,359.239990234375,350.3265075683594,5680300,VOO
2022-09-07,358.8599853515625,366.3800048828125,358.69000244140625,365.67999267578125,356.60675048828125,4137000,VOO
2022-09-08,363.3800048828125,368.4800109863281,362.2699890136719,368.07000732421875,358.93743896484375,3692000,VOO
2022-09-09,370.239990234375,374.6099853515625,369.9800109863281,373.75,364.47650146484375,2621600,VOO
2022-09-12,375.82000732421875,378.510009765625,375.510009765625,377.8599853515625,368.4845275878906,2961400,VOO
2022-09-13,369.3399963378906,370.5299987792969,360.2799987792969,361.3800048828125,352.4134521484375,5549200,VOO
2022-09-14,362.5799865722656,364.1700134277344,359.5299987792969,362.7300109863281,353.7299499511719,3555500,VOO
2022-09-15,361.1600036621094,363.9700012207031,357.3999938964844,358.67999267578125,349.7803649902344,3807500,VOO
2022-09-16,354.55999755859375,356.4800109863281,352.69000244140625,355.8599853515625,347.0303955078125,4452300,VOO
2022-09-19,352.79998779296875,358.5899963378906,352.75,358.5899963378906,349.6926574707031,3412600,VOO
2022-09-20,355.3800048828125,356.3800048828125,351.8299865722656,354.54998779296875,345.75286865234375,3624000,VOO
2022-09-21,356.3800048828125,359.29998779296875,348.30999755859375,348.30999755859375,339.667724609375,5102400,VOO
2022-09-22,347.54998779296875,348.5400085449219,344.6700134277344,345.3699951171875,336.8006896972656,5555600,VOO
2022-09-23,342.0799865722656,342.0799865722656,335.30999755859375,339.6300048828125,331.203125,10491500,VOO
2022-09-26,338.2300109863281,341.6600036621094,335.07000732421875,336.3399963378906,327.99468994140625,5405700,VOO
2022-09-27,339.7900085449219,341.8399963378906,333.0799865722656,335.3900146484375,327.06829833984375,5795700,VOO
2022-09-28,334.79998779296875,342.1000061035156,333.17999267578125,340.4800109863281,333.4927062988281,8683900,VOO
2022-09-29,337.1499938964844,337.29998779296875,330.5299987792969,333.3800048828125,326.53839111328125,7230100,VOO
2022-09-30,332.57000732421875,336.19000244140625,328.1199951171875,328.29998779296875,321.5626220703125,7736600,VOO
2022-10-03,331.7900085449219,338.6600036621094,330.1000061035156,336.9800109863281,330.0645446777344,5739000,VOO
2022-10-04,342.1400146484375,347.3299865722656,342.1300048828125,347.2099914550781,340.0845642089844,5110000,VOO
2022-10-05,343.1199951171875,348.6400146484375,340.8599853515625,346.6099853515625,339.4969177246094,4755800,VOO
2022-10-06,345.17999267578125,347.9800109863281,342.489990234375,342.9599914550781,335.9217834472656,3879600,VOO
2022-10-07,339.0799865722656,339.3399963378906,331.6499938964844,333.3299865722656,326.4894104003906,5168100,VOO
2022-10-10,334.4700012207031,334.6700134277344,328.6600036621094,330.8399963378906,324.0505065917969,3933900,VOO
2022-10-11,329.20001220703125,333.55999755859375,326.8500061035156,328.6600036621094,321.9152526855469,4968100,VOO
2022-10-12,329.1499938964844,330.5799865722656,327.44000244140625,327.6400146484375,320.9162292480469,3235100,VOO
2022-10-13,320.8399963378906,337.67999267578125,319.8699951171875,336.2200012207031,329.320068359375,6396900,VOO
2022-10-14,338.6199951171875,340.19000244140625,328.0299987792969,328.6499938964844,321.90545654296875,4879400,VOO
2022-10-17,334.57000732421875,338.1000061035156,334.4599914550781,337.0,330.0841064453125,3889500,VOO
2022-10-18,344.67999267578125,345.0,337.7699890136719,340.9700012207031,333.9726257324219,4903300,VOO
2022-10-19,339.0400085449219,341.6700134277344,335.8999938964844,338.6099853515625,331.6610412597656,4403200,VOO
2022-10-20,338.1700134277344,342.4200134277344,335.04998779296875,335.8299865722656,328.9381103515625,3459100,VOO
2022-10-21,335.5,344.3900146484375,334.1300048828125,343.8999938964844,336.8424987792969,4362400,VOO
2022-10-24,345.45001220703125,349.2300109863281,342.8699951171875,348.0899963378906,340.9465026855469,5639400,VOO
2022-10-25,348.04998779296875,354.0299987792969,348.0299987792969,353.75,346.4903564453125,5203400,VOO
2022-10-26,350.70001220703125,356.1700134277344,350.44000244140625,351.1099853515625,343.9045104980469,4277700,VOO
2022-10-27,352.04998779296875,353.7900085449219,348.6000061035156,349.2300109863281,342.0631408691406,4145300,VOO
2022-10-28,349.0400085449219,357.9800109863281,348.95001220703125,357.3800048828125,350.04583740234375,4388100,VOO
2022-10-31,355.1600036621094,356.9200134277344,354.04998779296875,354.95001220703125,347.6657409667969,6431000,VOO
2022-11-01,358.5299987792969,358.7699890136719,352.2900085449219,353.5199890136719,346.2651062011719,8014300,VOO
2022-11-02,352.7799987792969,357.1300048828125,344.4100036621094,344.5,337.43017578125,5022500,VOO
2022-11-03,341.3399963378906,343.80999755859375,338.8999938964844,340.8299865722656,333.83551025390625,4534800,VOO
2022-11-04,346.4100036621094,348.0199890136719,340.0,345.82000732421875,338.7231140136719,3655400,VOO
2022-11-07,347.05999755859375,349.7099914550781,345.1000061035156,349.1400146484375,341.9749755859375,3316600,VOO
2022-11-08,350.2099914550781,353.8699951171875,347.0799865722656,351.0400085449219,343.8359680175781,3237200,VOO
2022-11-09,349.0799865722656,350.2200012207031,343.3599853515625,343.8699951171875,336.8131103515625,3570800,VOO
2022-11-10,356.5199890136719,363.010009765625,354.4100036621094,362.69000244140625,355.2469177246094,4603600,VOO
2022-11-11,363.69000244140625,367.0199890136719,361.739990234375,366.1600036621094,358.6456604003906,4877400,VOO
2022-11-14,364.57000732421875,367.7900085449219,362.8900146484375,363.2200012207031,355.7659912109375,5274300,VOO
2022-11-15,368.6499938964844,369.739990234375,362.5899963378906,366.2200012207031,358.7044372558594,4597800,VOO
2022-11-16,364.70001220703125,365.5199890136719,362.8500061035156,363.44000244140625,355.98150634765625,2755100,VOO
2022-11-17,358.79998779296875,362.989990234375,358.57000732421875,362.3900146484375,354.9530944824219,3278500,VOO
2022-11-18,365.4599914550781,365.5899963378906,361.2300109863281,363.989990234375,356.52020263671875,2574400,VOO
2022-11-21,362.7699890136719,363.739990234375,360.8699951171875,362.7099914550781,355.2664794921875,2397900,VOO
2022-11-22,364.510009765625,367.67999267578125,363.2099914550781,367.5400085449219,359.99737548828125,2316000,VOO
2022-11-23,367.2099914550781,370.3599853515625,367.0199890136719,369.8399963378906,362.2501525878906,2590900,VOO
2022-11-25,369.3900146484375,370.3399963378906,369.05999755859375,369.79998779296875,362.2109680175781,1423400,VOO
2022-11-28,366.8599853515625,368.3800048828125,363.1499938964844,363.95001220703125,356.4810485839844,3553600,VOO
2022-11-29,363.92999267578125,365.17999267578125,361.4800109863281,363.30999755859375,355.85418701171875,2507800,VOO
2022-11-30,363.45001220703125,374.5899963378906,361.6499938964844,374.489990234375,366.80474853515625,4748800,VOO
2022-12-01,375.8699951171875,377.0,372.04998779296875,374.5400085449219,366.8536682128906,4608600,VOO
2022-12-02,369.6600036621094,374.8800048828125,369.6600036621094,374.0,366.3247985839844,3596000,VOO
2022-12-05,371.2799987792969,372.19000244140625,365.989990234375,367.3399963378906,359.80145263671875,3707000,VOO
2022-12-06,367.0899963378906,367.6099853515625,359.92999267578125,362.0299987792969,354.6004333496094,3911000,VOO
2022-12-07,361.04998779296875,363.6099853515625,360.30999755859375,361.3299865722656,353.9147644042969,3338000,VOO
2022-12-08,363.1300048828125,365.1499938964844,361.6000061035156,364.17999267578125,356.706298828125,3604500,VOO
2022-12-09,363.0,365.44000244140625,361.3399963378906,361.5199890136719,354.10089111328125,4271400,VOO
2022-12-12,362.2799987792969,366.67999267578125,361.5799865722656,366.67999267578125,359.15496826171875,2946200,VOO
2022-12-13,377.1099853515625,377.19000244140625,366.79998779296875,369.3900146484375,361.8094177246094,6161800,VOO
2022-12-14,369.1000061035156,372.79998779296875,364.25,367.1600036621094,359.6251525878906,4707100,VOO
2022-12-15,362.4700012207031,363.239990234375,356.4599914550781,358.1300048828125,350.7804870605469,5126800,VOO
2022-12-16,355.6499938964844,356.8299865722656,351.7900085449219,353.8599853515625,346.59814453125,4533100,VOO
2022-12-19,354.1300048828125,354.3399963378906,349.25,350.80999755859375,343.6107177734375,5538500,VOO
2022-12-20,348.45001220703125,351.1700134277344,347.2099914550781,349.6700134277344,344.13427734375,5068200,VOO
2022-12-21,352.20001220703125,355.95001220703125,351.70001220703125,354.8999938964844,349.2814636230469,3832400,VOO
2022-12-22,351.9800109863281,352.25,344.3399963378906,349.9100036621094,344.3704833984375,6458200,VOO
2022-12-23,348.92999267578125,351.95001220703125,347.3500061035156,351.8699951171875,346.2994384765625,4572000,VOO
2022-12-27,351.760009765625,352.0400085449219,348.8500061035156,350.4700012207031,344.9216003417969,4303200,VOO
2022-12-28,350.4200134277344,352.20001220703125,345.8999938964844,346.1700134277344,340.689697265625,4464600,VOO
2022-12-29,348.9100036621094,353.1300048828125,348.4700012207031,352.30999755859375,346.7324523925781,4086600,VOO
2022-12-30,349.7900085449219,351.489990234375,347.760009765625,351.3399963378906,345.7778625488281,5325400,VOO
2023-01-03,353.17999267578125,355.0400085449219,347.19000244140625,349.989990234375,344.44921875,4957300,VOO
2023-01-04,352.1000061035156,354.55999755859375,349.20001220703125,352.510009765625,346.9293518066406,3119100,VOO
2023-01-05,350.7300109863281,350.79998779296875,348.05999755859375,348.6600036621094,343.1402587890625,3216500,VOO
2023-01-06,351.5899963378906,357.6700134277344,348.739990234375,356.5899963378906,350.9447326660156,3464800,VOO
2023-01-09,358.7300109863281,361.7300109863281,356.2200012207031,356.3299865722656,350.68878173828125,3775300,VOO
2023-01-10,355.8399963378906,358.95001220703125,354.9599914550781,358.8699951171875,353.1886291503906,3495700,VOO
2023-01-11,360.4100036621094,363.510009765625,359.6600036621094,363.45001220703125,357.6961364746094,5710500,VOO
2023-01-12,364.4800109863281,366.1499938964844,360.6000061035156,364.80999755859375,359.03460693359375,4743500,VOO
2023-01-13,361.67999267578125,366.7300109863281,361.4700012207031,366.2300109863281,360.4320983886719,3015200,VOO
2023-01-17,366.19000244140625,367.7200012207031,364.8699951171875,365.6700134277344,359.8809814453125,4942000,VOO
2023-01-18,366.6700134277344,367.6600036621094,359.5799865722656,359.7300109863281,354.0350341796875,3931800,VOO
2023-01-19,357.760009765625,359.3599853515625,355.8500061035156,357.1400146484375,351.48602294921875,3569900,VOO
2023-01-20,358.45001220703125,363.9100036621094,356.8800048828125,363.7099914550781,357.95196533203125,3265100,VOO
2023-01-23,364.510009765625,370.0,363.6499938964844,368.1400146484375,362.3118896484375,3243300,VOO
2023-01-24,366.57000732421875,368.6099853515625,365.4200134277344,367.75,361.92803955078125,2702400,VOO
2023-01-25,363.7799987792969,368.1600036621094,361.6600036621094,367.8800048828125,362.05596923828125,3061700,VOO
2023-01-26,370.4599914550781,372.05999755859375,367.6099853515625,371.80999755859375,365.9237365722656,3460900,VOO
2023-01-27,370.8900146484375,375.0799865722656,370.760009765625,372.8699951171875,366.96697998046875,5549500,VOO
2023-01-30,370.1499938964844,372.2900085449219,367.8599853515625,368.2099914550781,362.3807373046875,3280600,VOO
2023-01-31,368.6099853515625,373.5400085449219,368.3299865722656,373.44000244140625,367.5279541015625,4181700,VOO
2023-02-01,372.44000244140625,380.1600036621094,369.760009765625,377.5299987792969,371.55322265625,4941700,VOO
2023-02-02,381.25,384.4100036621094,379.3999938964844,382.94000244140625,376.8775634765625,5207900,VOO
2023-02-03,378.2300109863281,383.20001220703125,377.7900085449219,378.8500061035156,372.8523254394531,6472500,VOO
2023-02-06,376.5799865722656,377.92999267578125,375.0199890136719,376.6600036621094,370.6969909667969,2880100,VOO
2023-02-07,375.7900085449219,382.75,374.6199951171875,381.5199890136719,375.48004150390625,4504600,VOO
2023-02-08,379.69000244140625,380.92999267578125,376.7300109863281,377.3399963378906,371.3662109375,2921500,VOO
2023-02-09,380.9700012207031,381.0,372.95001220703125,374.1099853515625,368.1873474121094,3327700,VOO
2023-02-10,373.0,375.3900146484375,372.20001220703125,375.0199890136719,369.08294677734375,3256700,VOO
2023-02-13,375.6499938964844,379.44000244140625,375.20001220703125,379.3500061035156,373.3443908691406,2980600,VOO
2023-02-14,377.9599914550781,381.4200134277344,375.45001220703125,379.2099914550781,373.20660400390625,4718000,VOO
2023-02-15,377.1499938964844,380.5299987792969,376.3299865722656,380.4800109863281,374.4565124511719,2820200,VOO
2023-02-16,375.6600036621094,379.42999267578125,375.0899963378906,375.19000244140625,369.250244140625,3077500,VOO
2023-02-17,373.17999267578125,374.45001220703125,371.32000732421875,374.2200012207031,368.29559326171875,3285300,VOO
2023-02-21,370.3999938964844,371.3399963378906,366.4800109863281,366.7900085449219,360.9832458496094,3109200,VOO
2023-02-22,367.17999267578125,368.6000061035156,364.8399963378906,366.3299865722656,360.5304870605469,3872000,VOO
